ENSRNOG00000022438	2.03065	2.02939	1.9747	1.91704	1.99112	1.79185	1.83149	1.71121	2.05873	1.85956	1.75522	1.88769	2.18523	1.99501	1.66955	1.66894	1.81815	2.10134	1.9059	2.09084	2.13805	1.92956	1.79195	1.778	2.1173
ENSRNOG00000022445	10.11639	10.11518	10.13119	10.12781	10.17213	10.07549	10.13355	10.1379	10.19663	10.22581	10.16317	10.16777	10.08085	10.13575	10.11723	10.07905	10.14249	10.13253	10.16579	10.10107	10.09602	10.15498	10.16642	10.12922	10.15195
ENSRNOG00000022448	2.69438	2.63321	2.89912	2.6163	2.73829	2.94539	2.67314	2.92195	2.82413	2.47419	2.80829	2.92635	2.8864	3.04528	2.84976	2.97793	2.65673	2.7766	2.96004	2.89345	2.63815	2.70679	2.94211	2.58933	2.91281
ENSRNOG00000022455	6.00338	6.05693	5.99087	6.02957	6.15558	5.99264	6.09664	6.06395	5.95405	6.07757	6.16269	6.06621	6.04482	6.19983	6.0885	6.12282	6.08956	6.12595	6.12719	6.11306	6.07392	6.06923	6.11909	6.10808	6.103
ENSRNOG00000022462	2.5004	2.66865	2.34202	2.55809	2.39609	2.46053	2.50421	2.60644	2.56114	2.43517	2.46767	2.51147	2.41854	2.6766	2.60774	2.39308	2.46393	2.11342	2.60119	2.23661	2.56223	2.54816	2.51106	2.60403	2.42709
ENSRNOG00000022466	4.20934	4.24548	4.33122	4.47651	4.32172	4.29606	4.21341	4.33479	4.22696	4.14796	4.1983	4.23042	4.27269	4.31587	4.30334	4.35967	4.22247	4.13848	4.36515	4.25848	4.16733	4.20467	4.20367	4.35151	4.20945
ENSRNOG00000022472	3.06249	2.87238	3.03473	3.15984	2.88703	3.05849	3.03128	3.05149	2.83821	3.05305	3.14939	2.98934	2.85213	3.03402	2.90756	2.99678	3.23632	3.18412	3.11074	2.86384	2.88962	2.8722	3.04031	2.9815	3.02232
ENSRNOG00000022476	6.49655	6.64139	6.58749	6.60532	6.68271	6.55772	6.63326	6.59941	6.69262	6.65515	6.55604	6.71008	6.63935	6.61184	6.56035	6.53068	6.63612	6.62336	6.63756	6.52793	6.66293	6.6019	6.67021	6.63779	6.54163
ENSRNOG00000022482	5.8376	5.80851	5.91467	5.75764	5.81536	5.88173	5.82527	5.76319	5.85371	5.85728	5.8141	5.76784	5.71281	5.75127	5.76886	5.77419	5.82953	5.82638	5.84128	5.79778	5.81587	5.87216	5.79171	5.862	5.88837
ENSRNOG00000022483	1.12196	1.15747	1.03954	1.14915	1.24191	1.50304	0.9546	0.98537	1.2182	1.28852	0.90056	1.0975	1.34187	1.2322	0.90408	1.2953	1.45282	1.43499	0.97265	1.39888	1.08545	0.96995	0.87875	0.96366	1.41606
ENSRNOG00000022485	3.21425	3.07088	3.26734	3.09113	3.10521	3.1934	3.1563	3.02306	3.08241	3.05948	3.09583	3.00771	3.1232	3.20947	3.17673	3.11656	3.25347	3.10164	3.09876	3.21411	2.81681	3.10533	3.19614	2.94155	3.23631
ENSRNOG00000022488	6.25378	6.31776	6.36104	6.34874	6.31727	6.16546	6.25013	6.26554	6.2898	6.15316	6.25584	6.2284	6.21626	6.31481	6.27636	6.21495	6.1991	6.2232	6.22269	6.27582	6.20809	6.2469	6.20205	6.36052	6.17295
ENSRNOG00000022490	1.38435	1.14569	1.23561	1.09076	0.97656	1.37838	1.36782	0.99805	1.27268	1.16303	1.48109	0.79869	1.35759	0.63171	1.72362	1.52707	1.12382	1.54092	1.00842	1.25207	1.28596	1.54595	1.21919	1.37931	1.27183
ENSRNOG00000022491	1.08424	0.94264	0.90439	1.19352	1.19194	1.3155	1.12745	1.18338	1.49185	1.02504	0.84393	1.30981	1.30181	1.06521	0.7994	1.07641	0.72078	0.87815	1.23581	1.17602	0.73648	1.07713	0.76079	0.8936	0.88907
ENSRNOG00000022499	1.90648	1.65832	1.8625	1.70351	1.40432	1.51894	1.9012	1.68241	2.19621	2.17588	1.80057	1.7046	1.78126	1.41696	1.72776	2.04007	2.1343	1.66575	1.7462	1.8249	2.10784	1.91519	2.08977	1.8037	1.80121
ENSRNOG00000022500	4.47235	4.41715	4.56511	4.44083	4.55464	4.48356	4.57845	4.5387	4.51352	4.45311	4.56093	4.40871	4.42769	4.52278	4.53936	4.55851	4.66397	4.57115	4.54513	4.57815	4.57434	4.56991	4.54747	4.57848	4.62085
ENSRNOG00000022502	5.79445	5.67436	5.73415	5.79502	5.73367	5.7414	5.8422	5.68457	5.77725	5.87561	5.89385	5.79542	5.74678	5.89593	5.7204	5.82783	5.83238	5.76358	5.85023	5.88974	5.82053	5.85908	5.80853	5.86658	5.90455
ENSRNOG00000022507	5.86891	5.69266	5.82169	5.88948	5.68242	5.78224	5.82736	5.76567	5.74066	5.71085	5.7234	5.69086	5.78175	5.72574	5.77467	5.77085	5.80055	5.7934	5.70034	5.8696	5.6269	5.68451	5.7313	5.88683	5.76363
ENSRNOG00000022509	5.08238	4.92459	4.90019	5.14419	5.19576	4.91894	4.84673	4.9536	4.91946	5.00718	4.9461	4.89165	5.09792	5.0141	5.0619	5.29054	5.08506	4.85087	4.88461	5.04864	4.97544	4.76376	4.91242	4.93323	4.91924
ENSRNOG00000022511	10.68079	10.50236	10.6682	10.52054	10.39203	10.35992	10.55498	10.42811	10.54138	10.29629	10.57222	10.34274	10.61786	10.42696	10.62042	10.61447	10.5067	10.59204	10.60813	10.53251	10.50201	10.47355	10.41645	10.74724	10.63011
ENSRNOG00000022514	4.97307	4.97951	5.09999	5.15129	5.21367	5.04246	5.1246	5.0366	4.93292	5.13949	5.14811	5.08873	4.99389	4.97991	5.05063	5.10196	5.18119	5.09731	5.01696	5.02872	5.12528	5.13418	5.14283	5.10955	5.18028
ENSRNOG00000022521	5.71724	5.64352	5.75	5.64831	5.56235	5.62686	5.67515	5.61673	5.57466	5.56477	5.80021	5.52799	5.76439	5.64331	5.67026	5.81372	5.73908	5.67264	5.73408	5.6827	5.65548	5.56777	5.67529	5.86429	5.88021
ENSRNOG00000022523	4.9365	4.95818	4.90666	5.03112	4.97415	5.067	4.98067	4.91806	4.90645	4.95007	4.87715	4.96726	5.03876	4.8953	5.04491	4.96982	5.08068	5.05567	4.99774	5.03206	5.05183	4.83338	4.90982	4.82584	5.1307
ENSRNOG00000022524	3.58552	3.40097	3.47238	3.65635	3.51898	3.6412	3.43069	3.63988	3.56526	3.58574	3.48185	3.46314	3.56101	3.52317	3.54376	3.45785	3.55494	3.49691	3.48654	3.4763	3.69236	3.44755	3.40716	3.41571	3.6097
ENSRNOG00000022533	2.35752	2.33535	2.37306	2.14879	2.46082	2.13909	2.21768	2.47824	2.24984	2.41525	2.04624	2.33841	2.24982	2.32576	2.39967	2.15644	2.25275	2.48279	2.49557	1.957	2.21089	2.11708	2.31574	2.40015	2.18951
ENSRNOG00000022536	7.30502	7.38362	7.42171	7.31743	7.37448	7.3453	7.47881	7.37755	7.40566	7.46276	7.51754	7.38854	7.33545	7.44271	7.36323	7.39925	7.431	7.45533	7.51481	7.47049	7.50839	7.43155	7.37639	7.41408	7.51702
ENSRNOG00000022537	3.57536	3.70826	3.62634	3.64041	3.82384	3.53575	3.65309	3.50244	3.77	3.72975	3.58479	3.72982	3.67124	3.6939	3.71182	3.81027	3.55032	3.52883	3.86437	3.64249	3.5196	3.73218	3.59984	3.50458	3.7635
ENSRNOG00000022540	0.53239	0.42589	0.58892	0.05685	0.21083	0.01814	0.38266	0.44881	0.51003	0.85807	0.62615	0.70572	0.73729	0.36744	0.56405	0.87373	0.38956	0.84956	0.65054	0.66005	0.95581	0.72825	0.37566	0.57336	0.19757
ENSRNOG00000022548	2.06009	2.10895	1.78766	1.91704	1.97644	2.0434	1.91475	1.89819	2.12911	1.93142	2.05874	1.76345	1.73688	2.08507	2.11345	2.01562	1.95023	1.74552	2.06206	1.9429	1.85861	1.91519	2.2184	2.05975	2.25828
ENSRNOG00000022555	7.97717	8.02364	7.90215	7.93287	7.93808	7.91013	7.88907	8.01614	7.92569	7.90185	7.86393	7.98214	7.93225	7.90821	7.90783	7.78912	7.8788	7.84758	7.88073	7.84198	7.91004	7.94724	7.97963	7.89191	7.8023
ENSRNOG00000022565	-0.3726	-0.06245	-0.01531	-0.09498	-0.12689	-0.07425	0.03116	-0.41502	0.01086	0.14835	-0.80245	-0.35326	0.1971	-0.19628	-0.11756	-0.09834	-0.65781	-0.15186	-0.1091	-0.27708	-0.16644	-0.73907	-0.0946	-0.41819	-0.05712
ENSRNOG00000022570	2.63039	2.64215	2.45273	2.4616	2.57244	2.7025	2.64903	2.56758	2.48268	2.76911	2.47701	2.7701	2.58636	2.52394	2.59215	2.41193	2.7802	2.63297	2.40122	2.69752	2.66951	2.46178	2.70718	2.55947	2.53266
ENSRNOG00000022572	3.38214	3.48802	3.04647	3.16948	3.12418	3.4083	3.30212	3.16177	2.77399	3.10904	3.40059	3.13913	3.26006	3.21272	3.40459	3.10276	3.29911	2.8517	3.00269	2.20094	2.0204	3.23951	3.21448	2.6812	2.91437
ENSRNOG00000022576	0.92266	1.10669	0.69101	0.87722	1.03072	0.76864	0.72782	0.98537	0.82472	0.4122	0.65935	1.16454	0.67593	0.77173	1.0931	0.46806	0.78509	1.16017	0.40038	0.43688	0.81336	0.9975	0.76079	1.21417	0.56639
ENSRNOG00000022582	3.41749	3.01001	3.18226	3.04344	3.49857	3.00869	3.09217	3.28496	3.12895	3.1037	3.33548	3.13016	3.06455	3.36137	3.39002	3.20028	3.1102	3.35662	3.08061	3.31605	3.1855	3.14898	3.35723	3.05823	3.25886
ENSRNOG00000022586	5.11893	5.13648	5.04963	5.11858	5.00884	5.16119	5.10553	4.99328	5.01729	5.03734	5.15976	5.07863	5.03876	5.1103	5.11611	5.00284	5.06943	5.15979	5.14329	4.98641	5.18073	5.0675	5.05941	4.9633	5.14136
ENSRNOG00000022593	4.39551	4.45062	4.45577	4.45457	4.50946	4.63713	4.53526	4.5103	4.39475	4.47732	4.29656	4.40871	4.46217	4.47361	4.36238	4.41401	4.45254	4.37942	4.39655	4.39875	4.45945	4.36305	4.39249	4.46227	4.43531
ENSRNOG00000022597	6.00717	6.0818	6.0263	6.0311	6.08376	6.04916	5.98549	6.16045	6.09038	6.00115	5.96693	6.10938	5.97728	6.00882	6.00417	6.0472	5.91104	5.9333	5.94941	5.9985	6.03834	6.1627	6.04611	6.00108	6.07547
ENSRNOG00000022598	7.20615	7.26163	7.14575	7.26965	7.23994	7.18327	7.12242	7.31471	7.20782	7.20957	7.18389	7.25201	7.2223	7.27465	7.14362	7.2566	7.16519	7.13636	7.25913	7.12448	7.20294	7.23976	7.27515	7.18578	7.06556
ENSRNOG00000022599	1.27024	1.0218	1.38788	2.26063	1.81365	1.8719	1.82433	1.61633	1.63061	2.40751	0.72008	1.95614	1.52476	2.19089	1.94344	0.94407	1.91243	2.31628	2.33171	1.81286	-3.82876	-0.19354	1.39083	1.46119	0.74154
ENSRNOG00000022601	6.47257	6.47806	6.34547	6.59502	6.55819	6.46535	6.48393	6.47214	6.43866	6.49303	6.58171	6.48652	6.5019	6.59709	6.49219	6.5242	6.48641	6.43891	6.52686	6.54144	6.56491	6.45747	6.57512	6.46738	6.42495
ENSRNOG00000022607	2.85977	2.92463	2.81871	2.8629	2.97829	2.84175	2.92149	2.92195	3.17403	3.07859	2.78592	3.05559	3.07648	3.06201	2.92633	3.02155	2.99935	2.98816	3.23628	2.82594	2.63815	2.84212	2.92164	2.8885	3.0741
ENSRNOG00000022609	1.79416	2.1218	2.00144	1.76361	2.15658	1.81779	1.85978	2.13982	1.89335	1.84475	1.91495	2.07358	1.78126	2.02945	2.18791	1.88677	1.96418	2.10134	2.07434	1.97095	1.80315	2.12958	1.73051	1.93739	2.2128
ENSRNOG00000022610	-0.27134	-0.38694	-0.18581	-0.20587	-0.40589	-0.33499	-0.3033	-0.18531	-1.67415	-0.51345	-0.71477	-0.87479	-0.20306	-0.48941	-0.83251	-0.5306	-1.585	0.11165	-0.64033	-1.04228	-0.16644	-0.65087	-0.21031	-0.60843	-0.43737
ENSRNOG00000022615	1.28045	1.1323	1.23246	1.10337	1.38221	1.01275	1.28178	1.12035	1.2182	1.28852	1.00756	1.2286	0.98509	1.19223	1.19978	1.27485	1.26265	0.87815	1.40094	1.64508	1.11612	1.44049	1.18387	1.34244	1.05289
ENSRNOG00000022619	8.98027	9.02138	8.98634	8.95078	9.02133	9.00194	9.00603	8.99724	8.97374	9.03168	9.03195	9.01081	8.943	8.98703	9.02847	8.9953	8.96646	9.03016	8.96922	8.96427	8.85063	8.96098	9.04263	8.88583	9.00642
ENSRNOG00000022622	3.08654	3.07749	3.20544	3.23075	2.78117	3.16337	3.03128	2.94031	3.04042	2.96675	3.13176	3.12456	3.11166	3.07306	3.18194	3.03377	3.1102	3.05856	3.26335	3.11703	2.85367	2.93054	2.82208	3.15624	3.33513
ENSRNOG00000022623	4.13229	4.13303	3.98229	4.15975	4.06501	4.06056	3.96447	4.05381	3.99395	4.01088	4.04663	4.08163	3.92308	4.08623	4.19451	4.0786	4.20764	4.03985	3.97331	3.95842	4.00659	4.09305	4.09633	4.13797	4.04554
ENSRNOG00000022632	2.54966	2.80231	2.6683	2.3582	2.58217	2.30416	2.4117	2.29058	2.43717	2.36423	2.52282	2.68133	2.28107	2.46646	2.56846	2.546	2.40376	2.67433	2.42059	2.33702	2.3203	2.7398	2.70718	2.24934	2.68198
ENSRNOG00000022635	2.21646	2.17206	1.8625	2.18221	1.97644	2.20937	2.15057	2.23215	2.11762	2.2452	2.04624	2.11936	2.03448	2.32576	2.01168	2.3151	2.08406	2.28341	1.68344	2.10357	1.98029	2.17855	2.24061	2.23052	2.35565
ENSRNOG00000022636	2.33361	2.36806	2.41345	2.47065	2.52277	2.51704	2.27132	2.10768	2.3806	2.40519	2.3506	2.33841	2.46463	2.21043	2.50329	2.17863	2.46393	2.18384	1.77658	1.98478	2.48209	2.55744	2.25158	2.51349	2.0924
ENSRNOG00000022640	-1.19951	-0.907	-0.96711	-1.26278	-2.7284	-0.97113	-1.50517	-0.84729	-1.0383	-1.18094	-0.55394	-1.2876	-1.67417	-1.47695	-1.21567	-1.15066	-1.04817	-1.21384	-1.35228	-1.15902	-2.27123	-1.42461	-0.79678	-0.60843	-1.44493
ENSRNOG00000022652	0.04091	0.00842	0.31821	-0.07116	-0.48497	-0.01215	0.50736	-0.16527	0.1813	-0.29104	-0.14231	-0.34391	-0.18986	0.38775	-0.18846	0.00859	0.17063	-0.18935	-0.63632	-0.0258	-0.31563	-0.14574	-0.27184	-0.39988	-0.42366
ENSRNOG00000022657	7.68226	7.65613	7.69252	7.66291	7.77158	7.72013	7.76881	7.73179	7.73154	7.79731	7.86281	7.71636	7.69066	7.78366	7.73966	7.74053	7.78658	7.73581	7.84107	7.81926	7.72874	7.72937	7.80601	7.77782	7.80302
ENSRNOG00000022660	4.39166	4.17984	4.3557	4.42928	4.32761	4.2487	4.35819	4.21082	4.40424	4.30135	4.40818	4.31099	4.38997	4.31049	4.2966	4.35921	4.33662	4.3542	4.39655	4.44948	4.34759	4.31732	4.34203	4.40466	4.49827
ENSRNOG00000022664	7.99141	8.07346	8.07888	7.99079	8.08734	8.0706	8.12824	8.10938	8.11224	8.12859	8.17514	8.10917	8.04935	8.0888	8.13924	8.08475	8.16427	8.1243	8.17147	8.21323	8.14079	8.12717	8.15518	8.0793	8.18133
ENSRNOG00000022669	3.77108	4.0013	3.36663	3.61147	3.44939	3.78107	3.67821	3.87634	3.59735	3.78247	3.71139	3.90425	3.69464	3.56622	3.66223	3.42908	3.75829	3.67864	3.62146	3.74685	3.67553	3.88231	3.80281	3.52287	3.73985
ENSRNOG00000022679	4.0139	4.0151	3.95779	4.09362	4.03581	3.93268	4.02381	3.80106	4.07854	4.02642	4.14425	4.13138	4.04133	4.04581	3.80956	4.2211	4.1787	4.03176	3.81758	4.14086	4.14226	3.86439	4.07372	4.01441	4.08014
ENSRNOG00000022681	-0.39373	0.01999	-0.07663	-1.3429	-0.56005	-0.02316	-0.26431	-0.85825	-0.52963	0.04121	-1.22599	0.27048	-0.37682	-0.97023	-0.30036	-0.47205	-0.25078	-0.90527	-0.59295	-0.74169	-0.44754	-0.92312	-0.45526	-0.28655	-1.02429
ENSRNOG00000022686	2.05035	1.76041	2.02769	1.9562	1.90069	2.16963	2.27132	2.16086	2.03449	2.02637	1.90114	1.83379	1.99733	1.83549	2.10249	1.68453	2.0452	2.11342	2.02457	1.98478	1.87663	1.886	1.80691	2.15267	2.12959
ENSRNOG00000022691	-1.02449	-0.907	-0.18581	-2.03766	-1.20855	-0.22498	-0.82694	-0.61503	-0.93895	-1.77207	-0.99563	-0.96745	-1.03831	-1.47695	-0.91919	-0.94475	-1.95345	-1.0979	-1.1107	-0.56858	-1.36022	-1.0415	-0.99007	-0.41819	-0.67317
ENSRNOG00000022694	3.81584	4.09119	3.89942	3.94295	3.9229	4.21737	3.69294	3.87124	3.92309	3.9671	3.85576	3.83302	3.90314	3.93095	3.95357	4.0367	3.6701	3.90044	3.97985	3.71478	4.01882	3.89485	3.97575	3.95226	3.67404
ENSRNOG00000022697	-0.13164	0.34056	-0.60257	-0.26469	-0.48497	-0.07425	-0.65699	-0.68837	-0.59847	-0.67483	-0.21625	-0.48406	0.05971	-1.13435	-0.28014	-0.32932	-0.83983	-0.33667	-0.16575	-0.27708	-0.80618	-0.34379	-0.89019	-0.25013	-0.00246
ENSRNOG00000022698	3.37517	3.4829	3.51939	3.34335	3.25873	3.45128	3.37298	3.20114	3.2654	3.27369	3.20103	3.30871	3.39004	3.22441	3.33022	3.27427	3.18361	3.33615	3.19188	3.3215	3.11132	3.28935	3.21308	3.41987	3.3457
ENSRNOG00000022701	1.95952	2.06972	1.8625	1.96902	2.14349	1.73853	2.0681	1.76715	2.29135	1.93142	2.09559	1.90085	1.86612	2.13864	2.0691	1.85956	2.25275	1.90688	2.3313	2.09084	1.89444	2.09174	2.03999	2.00541	1.98828
ENSRNOG00000022702	4.29591	4.11708	4.23977	4.27264	4.26252	4.22466	4.37053	4.28933	4.27312	4.19733	4.24281	4.21938	4.20142	4.24362	4.25761	4.22971	4.36846	4.26498	4.41356	4.35418	4.31492	4.23869	4.26288	4.36206	4.40782
ENSRNOG00000022704	3.57536	3.35276	3.67282	3.4386	3.48307	3.51608	3.61625	3.75847	3.61923	3.522	3.63155	3.54928	3.5987	3.5746	3.79244	3.58375	3.63564	3.58195	3.49112	3.61164	3.61931	3.41727	3.64632	3.53174	3.68657
ENSRNOG00000022709	-3.82876	0.56066	-3.82876	-0.61264	-2.50096	0.78266	-1.47801	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876	-3.82876
ENSRNOG00000022710	0.35371	0.29592	0.47906	0.47151	-0.19174	0.62911	-0.50496	-0.08285	0.01086	-0.23647	0.24386	0.61276	0.15274	0.13419	-0.01853	-0.04594	0.50862	0.24936	-0.1091	0.3541	-0.59275	0.22113	0.52786	0.31202	0.56639
ENSRNOG00000022720	7.20278	7.14119	7.2063	7.25626	7.09778	7.09918	7.12456	7.18955	7.21492	7.07353	7.05932	7.11933	7.17952	7.13275	7.14419	7.13596	7.09441	7.13008	7.11306	7.103	7.10866	7.1489	7.09609	7.17902	7.06496
ENSRNOG00000022723	5.4349	5.54921	5.48577	5.68374	5.6095	5.44845	5.47596	5.48532	5.42067	5.6191	5.52653	5.65678	5.51894	5.60481	5.54128	5.48469	5.52509	5.49939	5.50829	5.4434	5.50138	5.5175	5.55419	5.55287	5.4972
ENSRNOG00000022725	3.45122	3.1793	3.45314	3.32352	3.43555	3.43879	3.28705	3.62482	3.33653	3.47948	3.45374	3.35249	3.47805	3.25868	3.41238	3.41176	3.42977	3.59923	3.35177	3.4714	3.49648	3.29491	3.45543	3.48882	3.2975
ENSRNOG00000022727	6.38838	6.38813	6.38852	6.47615	6.46165	6.404	6.46286	6.50243	6.3836	6.48841	6.47663	6.46109	6.46444	6.46494	6.44785	6.47854	6.51988	6.44619	6.43043	6.49769	6.45973	6.4523	6.50301	6.49229	6.46846
ENSRNOG00000022730	4.37972	4.23783	4.41667	4.29019	4.41305	4.21398	4.25955	4.46467	4.34777	4.38059	4.23996	4.24598	4.39583	4.30474	4.23769	4.19257	4.297	4.30202	4.40615	4.35328	4.23833	4.34346	4.27659	4.18805	4.18104
ENSRNOG00000022732	3.82158	4.00716	3.84878	3.6993	3.69074	3.88152	3.97097	3.77562	3.98132	3.84216	3.88412	3.75541	3.85203	3.79744	3.94132	3.75227	3.89804	3.82899	3.85372	3.89028	3.7025	3.8312	3.86219	3.90852	3.84402
ENSRNOG00000022736	7.24646	7.21631	7.20985	7.33579	7.30603	7.22506	7.20674	7.31764	7.26917	7.19139	7.16776	7.23066	7.28208	7.2429	7.24924	7.28883	7.13928	7.21203	7.19626	7.18336	7.18407	7.25732	7.19711	7.27747	7.1741
ENSRNOG00000022738	3.34507	3.03011	3.21581	3.41068	3.12432	3.05375	3.23124	3.28941	3.17481	3.34205	3.24604	3.19936	3.20525	3.13752	3.42875	3.48837	3.23586	3.39066	3.28518	3.0695	3.24672	3.06364	3.39978	3.31357	3.58916
ENSRNOG00000022741	7.87509	7.89698	7.90436	7.88801	7.96553	7.88332	7.90485	7.94593	7.88241	7.9485	7.90321	7.93592	7.88706	7.95617	7.8934	7.87103	7.89665	7.90408	7.92569	7.93191	7.8483	7.90513	7.9382	7.90068	7.86221
ENSRNOG00000022742	3.38684	3.49775	3.21689	3.39651	3.32977	3.22767	3.18453	3.33672	3.28608	3.27921	3.27251	3.10763	3.41372	3.32487	3.16571	3.38338	3.29271	3.23475	3.25798	3.1964	3.27655	3.11794	3.34191	3.24333	3.46688
ENSRNOG00000022745	3.4914	3.29722	3.60034	3.78879	3.62635	3.69468	3.59957	3.44786	3.69465	3.51266	3.48185	3.5905	3.63139	3.56681	3.58371	3.65274	3.40951	3.71075	3.70763	3.69389	3.53671	3.74035	3.65047	3.62478	3.64009
ENSRNOG00000022748	2.33361	2.18436	2.27785	2.18221	2.02005	2.26699	2.32304	2.01831	2.26033	1.63692	2.02092	2.19613	2.3217	2.2204	2.54436	1.96545	2.05827	1.92069	2.28978	2.49991	1.84036	2.12958	2.3365	2.47403	2.37643
ENSRNOG00000022751	8.2253	8.29553	8.2061	8.29166	8.30791	8.19503	8.21224	8.25067	8.30158	8.28679	8.2489	8.30015	8.24029	8.25065	8.23172	8.16457	8.19788	8.22566	8.25998	8.12158	8.23614	8.27328	8.26707	8.20861	8.08917
ENSRNOG00000022753	5.6446	5.49717	5.65004	5.62825	5.6769	5.67909	5.56778	5.67455	5.54279	5.59496	5.61061	5.65581	5.57359	5.66902	5.55541	5.5648	5.41	5.57011	5.54626	5.61321	5.57221	5.61411	5.69351	5.47604	5.54501
ENSRNOG00000022760	1.48243	1.84029	1.49957	1.82131	1.14018	1.50304	1.34319	1.42858	1.38086	1.58439	1.24476	1.59546	1.5949	1.53351	1.26019	1.43089	1.68964	1.35587	0.97265	0.62517	1.26038	1.81034	1.5106	1.65633	1.02685
ENSRNOG00000022764	0.76473	0.61944	0.95998	0.73435	0.74908	0.74179	1.00614	0.37872	0.51003	0.63517	1.00756	0.82102	0.93358	0.7986	0.49868	0.3557	0.50862	0.4907	0.68298	0.96907	0.27523	0.79257	0.76079	0.57336	0.56639
ENSRNOG00000022766	4.24197	4.58747	4.2695	4.05316	4.81838	4.09546	3.66203	4.30084	4.56809	4.5915	4.81286	4.77132	4.17167	4.74015	4.2829	4.8334	4.08862	4.88287	4.18663	3.87911	4.84859	4.51047	5.24978	4.72367	4.27708
ENSRNOG00000022767	-0.27134	0.29592	-0.31181	0.35913	0.35404	0.40789	0.17319	0.54795	-0.20304	-0.0042	-0.40925	0.12187	0.24013	-0.0453	0.53174	0.50365	0.06632	0.01194	0.40038	-0.21256	0.27523	0.26713	0.06323	0.07935	-0.59021
ENSRNOG00000022769	-0.91579	-1.49696	-1.14686	-0.76564	-1.26885	-0.58391	-0.01947	-1.12426	-0.93895	-0.71992	-1.21873	-0.7257	-0.86687	-0.65672	-1.01141	-0.60447	-1.01384	-0.49489	-0.81054	-0.93428	-0.59275	-1.21278	-1.18938	-0.99475	-0.50948
ENSRNOG00000022771	4.83795	4.89599	4.97571	4.83324	4.86279	4.92656	4.7695	4.96066	4.89134	4.94834	4.96773	4.9436	4.8363	4.96664	4.88943	4.78149	4.95353	4.94344	4.84842	4.91058	4.89044	4.87853	4.87476	4.94465	4.91514
ENSRNOG00000022772	3.34758	3.45272	3.26734	3.42004	3.38641	3.47999	3.4354	3.31811	3.35132	3.36994	3.33548	3.39963	3.29119	3.23919	3.33958	3.31991	3.44478	3.35153	3.43031	3.41125	3.66151	3.25552	3.40225	3.34309	3.51919
ENSRNOG00000022778	5.95261	5.8745	5.86367	5.99864	5.979	6.01453	5.91983	5.98433	5.91724	5.9	5.95278	5.94115	5.98045	6.04293	5.91929	5.98088	5.97706	5.88127	5.9444	5.7721	5.80414	5.9305	5.94832	5.98573	5.93987
ENSRNOG00000022781	5.9282	5.74973	5.82677	5.87893	5.7735	5.6595	5.75075	5.81718	5.96211	5.57378	5.62118	5.76154	5.80437	5.66081	5.79632	5.65164	5.69163	5.7472	5.72729	5.64946	5.84477	5.80162	5.75747	5.72917	5.73695
ENSRNOG00000022791	5.77978	5.73831	5.88087	5.85927	5.84598	5.69054	5.76484	5.84993	5.83629	5.77177	5.77582	5.7759	5.81241	5.80112	5.80141	5.78055	5.7289	5.86261	5.80304	5.76811	5.90528	5.86843	5.87923	5.81618	5.84151
ENSRNOG00000022792	4.67465	4.75471	4.57627	4.6642	4.44958	4.47747	4.55486	4.67654	4.5862	4.54532	4.62114	4.55746	4.60688	4.66281	4.4622	4.40933	4.68519	4.69084	4.66772	4.59402	4.63649	4.59267	4.70947	4.53695	4.65526
ENSRNOG00000022796	-1.10935	-0.54036	-0.12671	-0.52734	-1.20855	-0.97113	-0.57897	-1.02591	-1.38545	-1.77207	-0.71477	-0.41718	-0.59848	-1.03612	-1.45371	-0.60447	-0.83983	-0.4745	-1.22644	-1.75224	-1.36022	-0.833	-1.21332	-0.90876	-0.43737
ENSRNOG00000022798	0.59622	0.94813	0.92185	0.60135	1.18429	0.91856	0.64116	0.95534	0.42643	1.33165	1.11867	0.6879	0.85104	1.05254	0.70721	0.92713	1.0786	0.51713	0.73497	0.49174	0.85031	0.56658	1.05398	0.79403	0.96921
ENSRNOG00000022800	1.58051	0.97131	1.62523	1.57523	1.38221	1.48696	1.53082	1.44582	1.4558	1.07667	1.39028	1.1202	1.59904	1.8739	1.40993	1.439	1.67274	1.41562	1.14558	1.29175	1.34049	1.66327	0.82097	1.73857	1.35456
ENSRNOG00000022802	2.44195	3.08407	2.59119	2.58333	2.52277	2.80979	2.53962	2.46983	2.81704	2.60301	2.40053	2.71898	2.69087	2.68382	2.60774	2.47605	2.28646	2.69054	2.31069	2.6021	2.58433	2.94476	2.65026	2.64014	2.5782
ENSRNOG00000022804	6.38172	6.54872	6.34351	6.39816	6.36244	6.48167	6.43247	6.47791	6.40715	6.3344	6.50217	6.47666	6.46836	6.46494	6.29151	6.24614	6.54155	6.41044	6.49524	6.42332	6.47238	6.3941	6.50462	6.31601	6.48417
ENSRNOG00000022806	0.32165	0.50645	0.55322	0.43501	0.60377	0.37333	0.42114	0.51565	0.88018	0.3295	0.62615	0.70572	0.05971	0.4375	0.74406	0.63784	0.54622	0.33438	0.54859	0.43688	0.1022	0.51604	0.45377	0.66033	0.73673
